060,7513127.147,4691713.062,631.507,STREHA,631.507,2020-10-10,14:46:46,
061,7513127.359,4691711.499,631.518,STREHA,631.518,2020-10-10,14:47:03,
062,7513131.843,4691706.582,631.507,STREHA,631.507,2020-10-10,14:47:17,
063,7513133.047,4691705.902,631.500,STREHA,631.500,2020-10-10,14:47:28,
064,7513133.876,4691705.829,631.486,STREHA,631.486,2020-10-10,14:47:42,
FS2,7513134.444,4691697.230,619.819,,619.819,2020-10-10,14:52:33,
065,7513134.155,4691707.022,619.983,PERDHESA,619.983,2020-10-10,14:53:38,
066,7513135.866,4691707.655,619.981,PERDHESA,619.981,2020-10-10,14:54:02,
067,7513135.857,4691707.745,620.127,PERDHESA,620.127,2020-10-10,14:54:56,
068,7513143.253,4691714.464,620.094,PERDHESA,620.094,2020-10-10,14:55:19,
069,7513130.829,4691708.168,628.117,KAT2,628.117,2020-10-10,14:55:58,
070,7513131.720,4691708.997,629.155,KAT2,629.155,2020-10-10,14:56:07,
071,7513132.849,4691708.613,629.169,KAT2,629.169,2020-10-10,14:56:19,
072,7513136.395,4691708.221,626.860,KAT2,626.860,2020-10-10,14:56:35,
073,7513140.489,4691711.944,627.452,KAT2,627.452,2020-10-10,14:57:19,
074,7513140.489,4691711.944,627.452,KAT2-TERASA,627.452,2020-10-10,14:57:33,
075,7513143.003,4691714.253,627.482,KAT2-TERASA,627.482,2020-10-10,14:57:46,
076,7513142.276,4691715.076,628.752,KAT2,628.752,2020-10-10,14:58:02,
077,7513141.877,4691714.707,629.008,KAT2,629.008,2020-10-10,14:58:29,
078,7513136.377,4691708.183,629.690,KAT3,629.690,2020-10-10,14:58:58,
079,7513143.245,4691714.470,630.041,KAT3,630.041,2020-10-10,14:59:10,
080,7513136.377,4691708.188,629.750,KAT3-TERAS,629.750,2020-10-10,14:59:30,
081,7513134.297,4691706.280,629.309,KAT3-TERAS,629.309,2020-10-10,14:59:55,
082,7513133.231,4691706.209,629.298,KAT3-TERAS,629.298,2020-10-10,15:00:06,
083,7513130.814,4691708.175,629.326,KAT3-TERAS,629.326,2020-10-10,15:00:20,
084,7513136.690,4691707.949,631.487,STREHA,631.487,2020-10-10,15:00:59,
085,7513143.745,4691714.446,630.564,STREHA,630.564,2020-10-10,15:01:12,
